product_id,nama_product,jenis_product,manfaat,premi_dasar
840549,Asuransi Kendaraan Quasi,Asuransi Kendaraan,"Total Loss Only, All Risk",2272162
14994,Asuransi Jiwa Nam,Asuransi Jiwa,Bonus Akhir Kontrak,4763460
108858,Asuransi Kesehatan Aut,Asuransi Kesehatan,Perawatan Gigi,3826563
315683,Asuransi Kesehatan Officia,Asuransi Kesehatan,Operasi,1016308
397909,Asuransi Jiwa Rerum,Asuransi Jiwa,"Nilai Tunai, Santunan Meninggal, Bonus Akhir Kontrak",4300313
962831,Asuransi Kendaraan Tempore,Asuransi Kendaraan,"Total Loss Only, Third Party",1630629
550776,Asuransi Kesehatan Eligendi,Asuransi Kesehatan,"Melahirkan, Operasi",2775263
872744,Asuransi Jiwa Fugiat,Asuransi Jiwa,Santunan Meninggal,550483
217621,Asuransi Jiwa Perspiciatis,Asuransi Jiwa,Nilai Tunai,898879
122430,Asuransi Jiwa Tempore,Asuransi Jiwa,Bonus Akhir Kontrak,1821526
713001,Asuransi Jiwa Perspiciatis,Asuransi Jiwa,"Nilai Tunai, Bonus Akhir Kontrak, Santunan Meninggal",523791
699409,Asuransi Pendidikan Eum,Asuransi Pendidikan,"Dana Pendidikan, Proteksi Pendidikan",2991185
295580,Asuransi Pendidikan Qui,Asuransi Pendidikan,Dana Pendidikan,2632343
674922,Asuransi Kendaraan Quo,Asuransi Kendaraan,"Total Loss Only, All Risk",3025626
114058,Asuransi Pendidikan Suscipit,Asuransi Pendidikan,Beasiswa,655734
172411,Asuransi Properti Error,Asuransi Properti,"Kebakaran, Bencana Alam",4977518
800166,Asuransi Jiwa Corrupti,Asuransi Jiwa,"Santunan Meninggal, Bonus Akhir Kontrak, Nilai Tunai",3301427
581989,Asuransi Kesehatan Ex,Asuransi Kesehatan,"Operasi, Melahirkan",3725518
79737,Asuransi Pendidikan Quod,Asuransi Pendidikan,"Beasiswa, Proteksi Pendidikan, Dana Pendidikan",4714079
872950,Asuransi Kendaraan Quis,Asuransi Kendaraan,"Total Loss Only, All Risk",4146723
340979,Asuransi Jiwa Impedit,Asuransi Jiwa,"Bonus Akhir Kontrak, Nilai Tunai",4260678
207319,Asuransi Pendidikan Nulla,Asuransi Pendidikan,Dana Pendidikan,4208619
31088,Asuransi Kesehatan Excepturi,Asuransi Kesehatan,"Melahirkan, Operasi, Perawatan Gigi",3257584
880124,Asuransi Jiwa Odit,Asuransi Jiwa,"Nilai Tunai, Santunan Meninggal",1924588
543942,Asuransi Pendidikan Incidunt,Asuransi Pendidikan,Beasiswa,3838799
107628,Asuransi Kesehatan Soluta,Asuransi Kesehatan,"Perawatan Gigi, Operasi, Rawat Inap",1408320
508011,Asuransi Kendaraan Ipsa,Asuransi Kendaraan,Third Party,3189277
442713,Asuransi Kesehatan Eaque,Asuransi Kesehatan,"Rawat Inap, Perawatan Gigi, Melahirkan",3842954
835254,Asuransi Jiwa Libero,Asuransi Jiwa,"Nilai Tunai, Bonus Akhir Kontrak",1707622
887230,Asuransi Kesehatan Eum,Asuransi Kesehatan,Operasi,4111858
933127,Asuransi Jiwa Omnis,Asuransi Jiwa,Nilai Tunai,4507128
477009,Asuransi Jiwa Iure,Asuransi Jiwa,Santunan Meninggal,2757273
279041,Asuransi Jiwa Odit,Asuransi Jiwa,"Nilai Tunai, Santunan Meninggal",936935
116735,Asuransi Kendaraan Voluptatibus,Asuransi Kendaraan,"All Risk, Third Party",4228106
44699,Asuransi Pendidikan Et,Asuransi Pendidikan,"Proteksi Pendidikan, Dana Pendidikan",4206809
432079,Asuransi Kendaraan Omnis,Asuransi Kendaraan,"Total Loss Only, Third Party, All Risk",2649971
133078,Asuransi Kesehatan Officiis,Asuransi Kesehatan,"Perawatan Gigi, Operasi",2896771
527926,Asuransi Jiwa Dolor,Asuransi Jiwa,"Santunan Meninggal, Bonus Akhir Kontrak",4074812
24992,Asuransi Kesehatan Ex,Asuransi Kesehatan,Operasi,2720384
47472,Asuransi Pendidikan Delectus,Asuransi Pendidikan,Beasiswa,2392000
549939,Asuransi Jiwa Nisi,Asuransi Jiwa,"Santunan Meninggal, Nilai Tunai, Bonus Akhir Kontrak",1318616
534979,Asuransi Properti Eligendi,Asuransi Properti,Bencana Alam,121864
928292,Asuransi Properti Fugit,Asuransi Properti,"Bencana Alam, Kebakaran, Pencurian",1307218
728397,Asuransi Kesehatan Animi,Asuransi Kesehatan,"Operasi, Rawat Inap, Perawatan Gigi",3035398
151457,Asuransi Pendidikan Inventore,Asuransi Pendidikan,"Dana Pendidikan, Beasiswa, Proteksi Pendidikan",3578137
279811,Asuransi Kesehatan Suscipit,Asuransi Kesehatan,"Operasi, Melahirkan, Perawatan Gigi",1425654
442138,Asuransi Kendaraan Vel,Asuransi Kendaraan,Third Party,495832
686560,Asuransi Properti Sapiente,Asuransi Properti,"Kebakaran, Bencana Alam, Pencurian",2145087
133184,Asuransi Properti Aspernatur,Asuransi Properti,"Bencana Alam, Pencurian, Kebakaran",3623468
39376,Asuransi Properti Suscipit,Asuransi Properti,"Kebakaran, Pencurian",498174
275906,Asuransi Pendidikan Praesentium,Asuransi Pendidikan,"Proteksi Pendidikan, Dana Pendidikan, Beasiswa",3915683
775006,Asuransi Kesehatan Officiis,Asuransi Kesehatan,"Perawatan Gigi, Melahirkan",2821630
835465,Asuransi Pendidikan Minima,Asuransi Pendidikan,"Dana Pendidikan, Proteksi Pendidikan",3374127
93677,Asuransi Kendaraan Consequatur,Asuransi Kendaraan,"All Risk, Third Party, Total Loss Only",3062292
936073,Asuransi Pendidikan Natus,Asuransi Pendidikan,"Beasiswa, Dana Pendidikan",4974163
215473,Asuransi Pendidikan Quasi,Asuransi Pendidikan,"Dana Pendidikan, Proteksi Pendidikan",3007815
916427,Asuransi Pendidikan Odio,Asuransi Pendidikan,Proteksi Pendidikan,2510650
40502,Asuransi Pendidikan Magnam,Asuransi Pendidikan,"Proteksi Pendidikan, Dana Pendidikan, Beasiswa",3795745
442420,Asuransi Properti Ullam,Asuransi Properti,"Bencana Alam, Kebakaran",1033736
854239,Asuransi Kendaraan Voluptatum,Asuransi Kendaraan,"Third Party, Total Loss Only, All Risk",1774505
919190,Asuransi Kendaraan In,Asuransi Kendaraan,"Third Party, Total Loss Only",3514462
786797,Asuransi Pendidikan Occaecati,Asuransi Pendidikan,"Proteksi Pendidikan, Dana Pendidikan",1291133
544796,Asuransi Kendaraan Ullam,Asuransi Kendaraan,"Third Party, All Risk, Total Loss Only",1737092
453414,Asuransi Jiwa Neque,Asuransi Jiwa,Santunan Meninggal,770536
206272,Asuransi Jiwa Dicta,Asuransi Jiwa,"Santunan Meninggal, Nilai Tunai",4145254
878487,Asuransi Pendidikan Voluptatem,Asuransi Pendidikan,"Proteksi Pendidikan, Dana Pendidikan",4351190
373684,Asuransi Pendidikan Sunt,Asuransi Pendidikan,"Beasiswa, Dana Pendidikan",4799649
640576,Asuransi Kesehatan Officiis,Asuransi Kesehatan,"Perawatan Gigi, Melahirkan",3469464
331243,Asuransi Kendaraan Dolorum,Asuransi Kendaraan,"Third Party, Total Loss Only",1529455
363109,Asuransi Pendidikan Similique,Asuransi Pendidikan,Beasiswa,862783
203641,Asuransi Pendidikan Aspernatur,Asuransi Pendidikan,"Proteksi Pendidikan, Beasiswa",613193
576781,Asuransi Kesehatan Veniam,Asuransi Kesehatan,Operasi,2572642
567570,Asuransi Jiwa Ipsum,Asuransi Jiwa,Bonus Akhir Kontrak,121949
972910,Asuransi Kendaraan Officiis,Asuransi Kendaraan,"All Risk, Third Party, Total Loss Only",3382281
886508,Asuransi Properti Illo,Asuransi Properti,"Kebakaran, Bencana Alam",2942671
527112,Asuransi Jiwa Accusantium,Asuransi Jiwa,"Nilai Tunai, Bonus Akhir Kontrak, Santunan Meninggal",2288321
974068,Asuransi Properti Eum,Asuransi Properti,"Kebakaran, Pencurian, Bencana Alam",4003537
128170,Asuransi Jiwa Explicabo,Asuransi Jiwa,Nilai Tunai,3707706
981682,Asuransi Properti Quod,Asuransi Properti,"Kebakaran, Bencana Alam",3246649
121228,Asuransi Pendidikan Veritatis,Asuransi Pendidikan,Dana Pendidikan,2229589
